seg_id,seg_name,trail_name,official_miles,direction,r2r_trail_id,r2r_trail_name,r2r_confidence,r2r_distance_miles,r2r_condition,r2r_surface,r2r_rating,r2r_special_management,connector_name,connector_class,connector_source,connector_highway,connector_distance_miles,review_required
1613,Rabbit Run 3,Rabbit Run,0.5806,both,115,Rabbit Run,high,0.0008,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0003,False
1614,Rabbit Run 4,Rabbit Run,0.8582,both,115,Rabbit Run,high,0.0008,Dry / Tacky - Enjoy, ,Easy,,Rabbit Run,osm_path_footway,openstreetmap,path,0.0004,False
1615,Red Cliffs 1,Red Cliffs,0.8864,both,39,Red Cliffs,high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,#39 Red Cliffs,osm_path_footway,openstreetmap,path,0.0008,False
1616,Red Cliffs 2,Red Cliffs,0.3772,both,39,Red Cliffs,high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,Red Cliffs,r2r_trail,ridge_to_rivers_open_data,,0.001,False
1618,Red Tail Trail 2,Red Tail Trail,0.7527,both,71,Red Tail,high,0.0043,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.001,False
1619,Red Tail Trail 3,Red Tail Trail,0.1427,both,71,Red Tail,high,0.0152,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0024,False
1620,Red Tail Trail 4,Red Tail Trail,0.2186,both,71,Red Tail,high,0.0098,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0007,False
1621,Red Tail Trail 5,Red Tail Trail,0.2893,both,71,Red Tail,high,0.0038,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0011,False
1622,Red Tail Trail 6,Red Tail Trail,0.0153,both,71,Red Tail,medium,0.0371,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0011,False
1623,Red Tail Trail 7,Red Tail Trail,0.2522,both,71,Red Tail,high,0.0029,Dry / Tacky - Enjoy, ,Intermediate,,#71 Red Tail,osm_path_footway,openstreetmap,path,0.0002,False
1624,Red Tail Trail 8,Red Tail Trail,0.0996,both,71,Red Tail,high,0.0,Dry / Tacky - Enjoy, ,Intermediate,,Red Tail,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1625,REI Connection 1,REI Connection,0.5228,both,116,REI Connection,high,0.0013,Dry / Tacky - Enjoy, ,Intermediate,,REI Connection,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1626,Ricochet 1,Ricochet,0.6954,both,,,,,,,,,Ricochet - #2,osm_path_footway,openstreetmap,path,0.0007,True
1627,Ridge Crest 2,Ridge Crest,0.1521,both,20,Ridge Crest,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1628,Ridge Crest 1,Ridge Crest,0.6016,both,20,Ridge Crest,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,#20 Ridge Crest,osm_path_footway,openstreetmap,path,0.0003,False
1629,Ridge Crest 5,Ridge Crest,0.2045,both,20,Ridge Crest,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1630,Ridge Crest 3,Ridge Crest,0.0881,both,20,Ridge Crest,high,0.0005,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1631,Ridge Crest 4,Ridge Crest,0.0702,both,20,Ridge Crest,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Ridge Crest,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1632,Rock Garden 1,Rock Garden,0.5689,both,16A,Rock Garden,high,0.0005,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0005,False
1633,Rock Garden 2,Rock Garden,0.034,both,16A,Rock Garden,high,0.0013,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1634,Rock Garden 3,Rock Garden,0.0861,both,16A,Rock Garden,high,0.0014,Dry / Tacky - Enjoy, ,Easy,,Rock Garden,r2r_trail,ridge_to_rivers_open_data,,0.0014,False
1635,Rock Island 1,Rock Island,0.3214,both,16B,Rock Island (West),high,0.0004,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (West),r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1636,Rock Island 2,Rock Island,0.1205,both,16B,Rock Island (Jump Line),high,0.0014,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (West),osm_path_footway,openstreetmap,path,0.0006,False
1637,Rock Island 3,Rock Island,0.3756,both,16B,Rock Island (West),high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (West),osm_path_footway,openstreetmap,path,0.001,False
1638,Rock Island 4,Rock Island,0.2094,both,16B,Rock Island (Jump Line),high,0.0001,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (Jump Line),r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1639,Rock Island 5,Rock Island,0.5047,both,16B,Rock Island (East),high,0.0002,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1640,Rock Island 6,Rock Island,0.1938,both,16B,Rock Island (East),high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1641,Rock Island 7,Rock Island,0.0632,both,16B,Rock Island (East),high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,Rock Island (East),r2r_trail,ridge_to_rivers_open_data,,0.001,False
1642,Rock Island 8,Rock Island,0.2673,both,16B,Rock Island (East),high,0.0002,Dry / Tacky - Enjoy, ,Intermediate,,#16B Rock Island (East),osm_path_footway,openstreetmap,path,0.0001,False
1643,Scott's Trail 1,Scott's Trail,1.0543,both,32,Scott's,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,Scott's,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1644,Seaman Gulch Trail 1,Seaman Gulch Trail,0.478,both,110,Seaman Gulch,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0009,False
1645,Seaman Gulch Trail 2,Seaman Gulch Trail,0.3058,both,110,Seaman Gulch,high,0.0009,Dry / Tacky - Enjoy, ,Intermediate,,Seaman Gulch,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1646,Seaman Gulch Trail 3,Seaman Gulch Trail,0.1714,both,110,Seaman Gulch,high,0.0009,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0023,False
1647,Seaman Gulch Trail 4,Seaman Gulch Trail,0.5276,both,110,Seaman Gulch,high,0.0012,Dry / Tacky - Enjoy, ,Intermediate,,Seamans Gulch Trail,osm_path_footway,openstreetmap,path,0.0063,False
1649,Shane's Trail 1,Shane's Trail,0.445,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1650,Shane's Trail 2,Shane's Trail,0.9826,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1651,Shane's Trail 3,Shane's Trail,0.4117,both,26A,Shane's,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1652,Shane's Connector 1,Shane's Connector,0.4373,both,26A,Shane's,high,0.0003,Dry / Tacky - Enjoy, ,Intermediate,,Shane's,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1653,Sheep Camp Trail 1,Sheep Camp Trail,0.7675,both,80,Sheep Camp,high,0.0015,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Intermediate,,#80 Sheep Camp,osm_path_footway,openstreetmap,path,0.0012,False
1655,Shindig 2,Shindig,0.1155,both,92,Shindig,high,0.0004,CLOSED, ,Difficult,,Shindig,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1656,Shingle Creek Trail 1,Shingle Creek Trail,4.7584,ascent,79,Shingle Creek,high,0.0019,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Difficult,,#79 Shingle Creek,osm_path_footway,openstreetmap,path,0.0011,False
1657,Shooting Range 1,Shooting Range,0.2807,both,,,,,,,,,Shooting Range - #5,osm_path_footway,openstreetmap,path,0.002,True
1658,Shoshone-Paiute 1,Shoshone-Paiute,0.1418,both,19,Shoshone-Paiute Tribes Trail,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,#19 Access Trail (Shoshone-Paiute Tribes Trail),osm_path_footway,openstreetmap,path,0.0002,False
1659,Shoshone-Paiute 2,Shoshone-Paiute,0.2719,both,19,Shoshone-Paiute Tribes Trail,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Shoshone-Paiute Tribes Trail,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1660,Sidewinder Trail 1,Sidewinder Trail,1.3376,both,24,Sidewinder ,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,Sidewinder ,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1661,Spring Creek 1,Spring Creek,0.0776,both,,,,,,,,,Spring Creek - #9,osm_path_footway,openstreetmap,path,0.0109,True
1662,Spring Creek 2,Spring Creek,2.3353,both,,,,,,,,,Spring Creek - #9,osm_path_footway,openstreetmap,path,0.002,True
1663,Stack Rock Connector 1,Stack Rock Connector,2.4923,both,125,Freddys Stack Rock Trail,medium,0.0054,Frozen/snow covered - Enjoy, ,Intermediate,,OSM path connector 112251,osm_path_footway,openstreetmap,path,0.0024,False
1664,Stack Rock Connector 2,Stack Rock Connector,1.0047,both,125,Freddys Stack Rock Trail,medium,0.0011,Frozen/snow covered - Enjoy, ,Intermediate,,Freddys Stack Rock Trail,r2r_trail,ridge_to_rivers_open_data,,0.0011,False
1665,Sweet Connie Trail 1,Sweet Connie Trail,0.8428,ascent,77,Sweet Connie,high,0.0001,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Difficult,,Sweet Connie,r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1666,Sweet Connie Trail 2,Sweet Connie Trail,0.7117,ascent,77,Sweet Connie,high,0.0006,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Difficult,,Sweet Connie,r2r_trail,ridge_to_rivers_open_data,,0.0006,False
1667,Sweet Connie Trail 3,Sweet Connie Trail,4.5305,ascent,77,Sweet Connie,high,0.0009,Dry at start but could be muddy further out – turn around when you encounter mud.  Don’t keep going., ,Difficult,,Sweet Connie,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1668,Table Rock Quarry Trail 1,Table Rock Quarry Trail,0.5781,both,17,Table Rock Quarry,high,0.0008,Dry / Tacky - Enjoy, ,Difficult,,Table Rock Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1669,Table Rock Quarry Trail 2,Table Rock Quarry Trail,0.1649,both,17,Table Rock Quarry,high,0.0004,Dry / Tacky - Enjoy, ,Difficult,,Table Rock Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1670,Table Rock Quarry Trail 3,Table Rock Quarry Trail,0.2775,both,17,Table Rock Quarry,high,0.0003,Dry / Tacky - Enjoy, ,Difficult,,Table Rock Quarry,r2r_trail,ridge_to_rivers_open_data,,0.0003,False
1671,Table Rock Trail 1,Table Rock Trail,0.23,both,15,Table Rock,high,0.0004,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1672,Table Rock Trail 2,Table Rock Trail,0.042,both,15,Table Rock,high,0.0089,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0089,False
1673,Table Rock Trail 3,Table Rock Trail,0.0445,both,15,Table Rock,high,0.0004,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1674,Table Rock Trail 4,Table Rock Trail,0.3561,both,15,Table Rock,high,0.0016,Dry / Tacky - Enjoy, ,Difficult,,#15 Table Rock,osm_path_footway,openstreetmap,path,0.001,False
1675,Table Rock Trail 5,Table Rock Trail,0.2841,both,15,Table Rock,high,0.0027,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0027,False
1676,Table Rock Trail 6,Table Rock Trail,0.1066,both,15,Table Rock,high,0.0008,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1677,Table Rock Trail 7,Table Rock Trail,0.3182,both,15,Table Rock,high,0.0014,Dry / Tacky - Enjoy, ,Difficult,,Table Rock,r2r_trail,ridge_to_rivers_open_data,,0.0014,False
1678,Tempest Trail 1,Tempest Trail,0.2925,both,95,Tempest,high,0.0004,CLOSED, ,Difficult,,Tempest,r2r_trail,ridge_to_rivers_open_data,,0.0004,False
1679,Tempest Trail 2,Tempest Trail,0.522,both,95,Tempest,high,0.0017,CLOSED, ,Difficult,,#95 Tempest,osm_path_footway,openstreetmap,path,0.0012,False
1680,The Face Trail 1,The Face Trail,1.1529,both,93,The Face,high,0.0018,CLOSED, ,Intermediate,,#93 The Face,osm_path_footway,openstreetmap,path,0.0016,False
1681,Three Bears Trail 1,Three Bears Trail,0.6272,both,26,Three Bears,high,0.0006,Not Evaluated, ,Intermediate,,Three Bears,r2r_trail,ridge_to_rivers_open_data,,0.0006,False
1682,Three Bears Trail 2,Three Bears Trail,0.844,both,26,Three Bears,high,0.0009,Not Evaluated, ,Intermediate,,Three Bears,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1683,Three Bears Trail 3,Three Bears Trail,0.5219,both,26,Three Bears,high,0.0012,Dry / Tacky - Enjoy, ,Difficult,,#26 Three Bears,osm_path_footway,openstreetmap,path,0.0008,False
1684,Three Bears Trail 4,Three Bears Trail,1.8627,both,26,Three Bears,high,0.0048,Dry / Tacky - Enjoy, ,Difficult,,Three Bears,r2r_trail,ridge_to_rivers_open_data,,0.0048,False
1685,Three Bears Trail 5,Three Bears Trail,0.8527,both,26,Three Bears,high,0.0063,Dry / Tacky - Enjoy, ,Difficult,,#26 Three Bears,osm_path_footway,openstreetmap,path,0.0003,False
1686,Tram Trail 1,Tram Trail,0.4955,both,14,Tram,high,0.0008,Dry / Tacky - Enjoy, ,Difficult,,#14 Tram,osm_path_footway,openstreetmap,path,0.0006,False
1687,Twisted Spring 1,Twisted Spring,0.3754,both,,,,,,,,,Twisted Spring Trail - #8,osm_path_footway,openstreetmap,path,0.0013,True
1688,Twisted Spring 2,Twisted Spring,0.3021,both,,,,,,,,,Twisted Spring Trail - #8,osm_path_footway,openstreetmap,path,0.0004,True
1689,Twisted Spring 3,Twisted Spring,0.0707,both,,,,,,,,,Twisted Spring Trail - #8,osm_path_footway,openstreetmap,path,0.0006,True
1690,Urban Connector 1,Urban Connector,1.2432,both,9,Urban Connector,high,0.0,Dry / Tacky - Enjoy, ,Intermediate,,Urban Connector,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1691,Veterans 1,Veterans,0.7368,both,114,Veterans,high,0.0051,Dry / Tacky - Enjoy, ,Easy,,Veterans,r2r_trail,ridge_to_rivers_open_data,,0.0051,False
1692,Veterans 2,Veterans,0.0472,both,114,Veterans,high,0.0032,Dry / Tacky - Enjoy, ,Easy,,Veterans,r2r_trail,ridge_to_rivers_open_data,,0.0032,False
1693,Veterans 3,Veterans,0.2347,both,114,Veterans,high,0.0009,Dry / Tacky - Enjoy, ,Easy,,Veterans,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1694,Watchman Trail 1,Watchman Trail,2.715,both,3,Watchman,high,0.0042,Dry / Tacky - Enjoy, ,Intermediate,,#3 Watchman,osm_path_footway,openstreetmap,path,0.0008,False
1695,Watchman Trail 2,Watchman Trail,0.7618,both,3,Watchman,high,0.0015,Dry / Tacky - Enjoy, ,Intermediate,,#3 Watchman,osm_path_footway,openstreetmap,path,0.001,False
1696,Whistling Pig 1,Whistling Pig,0.8842,both,,,,,,,,,Whistling Pig - #3,osm_path_footway,openstreetmap,path,0.0007,True
1697,Who Now Loop Trail 1,Who Now Loop Trail,0.118,both,51,Who Now Loop,high,0.0002,Dry / Tacky - Enjoy, ,Intermediate,,Who Now Loop,r2r_trail,ridge_to_rivers_open_data,,0.0002,False
1698,Who Now Loop Trail 2,Who Now Loop Trail,0.5779,both,51,Who Now Loop,high,0.0006,Dry / Tacky - Enjoy, ,Intermediate,,Who Now Loop #51,osm_path_footway,openstreetmap,path,0.0005,False
1699,Who Now Loop Trail 3,Who Now Loop Trail,0.1939,both,51,Who Now Loop,high,0.0011,Dry / Tacky - Enjoy, ,Intermediate,,Who Now Loop #51,osm_path_footway,openstreetmap,path,0.0004,False
1700,Who Now Loop Trail 4,Who Now Loop Trail,0.3849,both,51,Who Now Loop,high,0.0027,Dry / Tacky - Enjoy, ,Intermediate,,Who Now Loop #51,osm_path_footway,openstreetmap,path,0.0007,False
1701,Wild Phlox Trail 1,Wild Phlox Trail,0.0616,both,112,Wild Phlox,high,0.0016,Dry / Tacky - Enjoy, ,Intermediate,,Wild Phlox Trail,osm_path_footway,openstreetmap,path,0.0022,False
1702,Wild Phlox Trail 2,Wild Phlox Trail,0.7086,both,112,Wild Phlox,high,0.0009,Dry / Tacky - Enjoy, ,Intermediate,,Wild Phlox Trail,osm_path_footway,openstreetmap,path,0.0009,False
1703,Brewer's Byway Extension 1,Brewer's Byway Extension,0.6017,both,96,Brewers Byway Ext,high,0.0,CLOSED, ,Easy,,Brewers Byway Ext,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1704,Harlow's Hollows 4,Harlow's Hollows,0.1997,both,,,,,,,,,The Wall - #29,osm_path_footway,openstreetmap,path,0.0039,True
1705,Harlow's Hollows 3,Harlow's Hollows,0.4851,both,,,,,,,,,Harlow's Hollows - #16,osm_path_footway,openstreetmap,path,0.0009,True
1706,Harlow's Hollows 1,Harlow's Hollows,0.3255,both,,,,,,,,,Harlow's Hollows - #16,osm_path_footway,openstreetmap,path,0.0008,True
1707,Harlow's Hollows 2,Harlow's Hollows,0.3894,both,,,,,,,,,Harlow's Hollows - #16,osm_path_footway,openstreetmap,path,0.0009,True
1708,Harlow's Hollows Connector 1,Harlow's Hollows Connector,0.8837,both,,,,,,,,,Harlow's Hollows Connector (HHC) - #16a,osm_path_footway,openstreetmap,path,0.0011,True
1709,Cartwright Connector 1,Cartwright Connector,1.7031,both,84,Cartwright Ridge,medium,0.0383,Dry / Tacky - Enjoy, ,Intermediate,,#84 Cartwright Ridge,osm_path_footway,openstreetmap,path,0.0038,False
1710,Curlew Connection 2,Curlew Connection,2.4263,ascent,45,Curlew Connection,high,0.0007,Dry / Tacky - Enjoy, ,Intermediate,,Curlew Connection,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1711,Curlew Connection 1,Curlew Connection,0.466,ascent,45,Curlew Connection,high,0.0064,Dry / Tacky - Enjoy, ,Intermediate,,#45 Curlew Connection,osm_path_footway,openstreetmap,path,0.0032,False
1713,Sunshine XC 1,Sunshine XC,0.8668,ascent,,Sunshine XC,high,0.0,CLOSED, ,Intermediate,,Sunshine XC,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1714,Harrison Hollow 1,Harrison Hollow,0.1452,both,57,Harrison Hollow (AWT),high,0.0007,Dry / Tacky - Enjoy, ,Easy,,#57 Harrison Hollow (AWT),osm_path_footway,openstreetmap,path,0.0002,False
1715,Harrison Hollow 2,Harrison Hollow,0.7284,both,57,Harrison Hollow,high,0.0013,Dry / Tacky - Enjoy, ,Easy,,Harrison Hollow,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1716,Harrison Ridge 1,Harrison Ridge,1.1428,both,58,Harrison Ridge,high,0.0013,Dry / Tacky - Enjoy, ,Intermediate,,#58 Harrison Ridge,osm_path_footway,openstreetmap,path,0.0005,False
1717,Harrison Ridge 2,Harrison Ridge,0.1241,both,58,Harrison Ridge,high,0.0013,Dry / Tacky - Enjoy, ,Intermediate,,Harrison Ridge,r2r_trail,ridge_to_rivers_open_data,,0.0013,False
1718,Bob Smylie 1,Bob Smylie,0.4051,both,54,Robert Smylie,high,0.001,Dry / Tacky - Enjoy, ,Intermediate,,#54 Robert Smylie,osm_path_footway,openstreetmap,path,0.0003,False
1719,Bob Smylie 2,Bob Smylie,0.393,both,54,Robert Smylie,high,0.0001,Dry / Tacky - Enjoy, ,Intermediate,,Robert Smylie,r2r_trail,ridge_to_rivers_open_data,,0.0001,False
1720,Central Ridge Spur 1,Central Ridge Spur,0.3472,both,22A,Central Ridge Spur (North),high,0.0007,Dry / Tacky - Enjoy, ,Easy,,#22A Central Ridge Spur (North),osm_path_footway,openstreetmap,path,0.0005,False
1721,Lodge Trail 1,Lodge Trail,0.5419,both,140,Lodge,high,0.0019,CLOSED, ,Intermediate,,Lodge,r2r_trail,ridge_to_rivers_open_data,,0.0019,False
1722,Peace Valley Overlook 2,Peace Valley Overlook,0.2994,both,109,Peace Valley Overlook,high,0.0,Dry / Tacky - Enjoy, ,Easy,,Peace Valley Overlook,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1723,Peace Valley Overlook 1,Peace Valley Overlook,0.2356,both,109,Peace Valley Overlook,high,0.0,Dry / Tacky - Enjoy, ,Easy,,Peace Valley Overlook,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1724,Harris Ridge Trail 1,Harris Ridge Trail,1.7204,both,108,Harris Ridge Trail,high,0.0,Dry / Tacky - Enjoy, ,Intermediate,,Harris Ridge Trail,r2r_trail,ridge_to_rivers_open_data,,0.0,False
1725,Hull's Gulch Interpretive 4,Hull's Gulch Interpretive,0.19,both,0,Hull's Gulch Interpretive Trail,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Hull's Gulch Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1726,Hull's Gulch Interpretive 3,Hull's Gulch Interpretive,1.3795,both,0,Hull's Gulch Interpretive Trail,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Hull's Gulch Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0008,False
1727,Hull's Gulch Interpretive 5,Hull's Gulch Interpretive,0.6061,both,0,Hull's Gulch Interpretive Trail,high,0.0006,Dry / Tacky - Enjoy, ,Intermediate,,Hull's Gulch Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0006,False
1728,Hull's Gulch Interpretive 2,Hull's Gulch Interpretive,1.5067,both,0,Hull's Gulch Interpretive Trail,high,0.0008,Dry / Tacky - Enjoy, ,Intermediate,,Hull's Gulch Interpretive Trail,osm_path_footway,openstreetmap,path,0.0005,False
1729,Hull's Gulch Interpretive 6,Hull's Gulch Interpretive,0.5468,both,0,Hull's Gulch Interpretive Trail,high,0.0015,Dry / Tacky - Enjoy, ,Intermediate,,#0 Hull's Gulch Interpretive Trail,osm_path_footway,openstreetmap,path,0.0014,False
1730,Hull's Gulch Interpretive 1,Hull's Gulch Interpretive,0.6636,both,0,Hull's Gulch Interpretive Trail,high,0.0011,Dry / Tacky - Enjoy, ,Intermediate,,Hull's Gulch Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0011,False
1731,Cervidae Peak 1,Cervidae Peak,2.2445,ascent,,,,,,,,,Cervadae West Side Trail,osm_path_footway,openstreetmap,path,0.0128,True
1732,Mores Mtn Interpretive 1,Mores Mtn Interpretive,0.0782,both,FS 190,Mores Mountain Interpretive Trail,high,0.0028,CLOSED, ,Intermediate,,Mores Mountain Interpretive Trail,osm_path_footway,openstreetmap,path,0.0004,False
1733,Mores Mtn Interpretive 2,Mores Mtn Interpretive,0.3667,both,FS 190,Mores Mountain Interpretive Trail,high,0.0009,CLOSED, ,Intermediate,,Mores Mountain Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0009,False
1734,Mores Mtn Interpretive 3,Mores Mtn Interpretive,1.0374,both,FS 190,Mores Mountain Interpretive Trail,high,0.0008,CLOSED, ,Intermediate,,Mores Mountain Interpretive Trail,osm_path_footway,openstreetmap,path,0.0002,False
1735,Mores Mtn Interpretive 4,Mores Mtn Interpretive,0.2086,both,FS 190,Mores Mountain Interpretive Trail,high,0.0007,CLOSED, ,Intermediate,,Mores Mountain Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1736,Mores Mtn Interpretive 5,Mores Mtn Interpretive,0.232,both,FS 190,Mores Mountain Interpretive Trail,high,0.0007,CLOSED, ,Intermediate,,Mores Mountain Interpretive Trail,r2r_trail,ridge_to_rivers_open_data,,0.0007,False
1748,Two Point 1,Two Point,1.2049,both,44,Two Point,high,0.0002,Dry / Tacky - Enjoy, ,Easy,Yes,Two Point,r2r_trail,ridge_to_rivers_open_data,,0.0002,False
1750,Around the Mountain Trail 7,Around the Mountain Trail,0.3403,ascent,98,Around the Mountain,medium,0.0285,CLOSED, ,Intermediate,Yes,#98 Around the Mountain,osm_path_footway,openstreetmap,path,0.0062,False
1751,Hull's Gulch Interpretive 7,Hull's Gulch Interpretive,0.1727,both,0,Hull's Gulch Interpretive Trail,high,0.0026,Dry / Tacky - Enjoy, ,Intermediate,,#0 Hull's Gulch Interpretive Trail,osm_path_footway,openstreetmap,path,0.0011,False
1752,D's Chaos 2,D's Chaos,0.2309,both,XC4,D's Chaos,high,0.0009,Dry / Tacky - Enjoy, ,Easy,,D's Chaos,osm_path_footway,openstreetmap,path,0.0007,False
1753,D's Chaos 3,D's Chaos,0.5568,both,XC4,D's Chaos,high,0.0024,Dry / Tacky - Enjoy, ,Easy,,D's Chaos,osm_path_footway,openstreetmap,path,0.0012,False
1754,D's Chaos 4,D's Chaos,0.1918,both,XC4,D's Chaos,high,0.0016,Dry / Tacky - Enjoy, ,Easy,,D's Chaos,osm_path_footway,openstreetmap,path,0.0009,False
1755,Buena Vista Trail 5,Buena Vista Trail,0.1402,both,53,Buena Vista,high,0.0016,Dry / Tacky - Enjoy, ,Intermediate,,#53 Buena Vista,osm_path_footway,openstreetmap,path,0.0003,False
